userId,gender,item,rating,review,helpfulness,timestamp,category
207,F,X-Men,4.0,Mutant Hijinks,5.0,71600,Movies
207,F,Patriot,4.0,More Fun Than History Class!,3.0,71600,Movies
207,M,What Lies Beneath,3.0,Who Lies On Top?,3.0,80600,Movies
207,M,J. K. Rowling - Harry Potter and the Sorcerer's Stone,5.0,Potter's First,6.0,100800,Books
207,M,Being John Malkovich,4.0,Strange and Fun,3.0,122099,Movies
207,F,Toy Story 2,5.0,Standalone sequel,6.0,122399,Movies
207,M,Cast Away,5.0,Another Hanks/Zemeckis Classic,4.0,123100,Movies
13115,M,eBay,5.0,I love This Site,5.0,11900,Online Stores & Services
13115,F,All Advantage,5.0,Free Money,6.0,12400,Online Stores & Services
13115,F,Subway,4.0,Subway your way or not??,4.0,30102,Restaurants & Gourmet
13115,F,American Pie,5.0,This Is High School Except Funnier,6.0,51200,Movies
13115,M,Final Fantasy VIII for PlayStation 1,5.0,Incredible!!,5.0,52000,Games
13115,F,Mission: Impossible II,5.0,Incredible,5.0,52600,Movies
13115,M,Gladiator,5.0,Gladiator Has Everything,4.0,60501,Movies
13115,M,J. K. Rowling - Harry Potter and the Sorcerer's Stone,5.0,The Imagination Of The Author Makes For A Vacation,5.0,70300,Books
8457,F,Mission: Impossible II,4.0,Good movie,4.0,60100,Movies
8457,M,Fight Club,4.0,Fight Club Great!,5.0,60100,Movies
8457,F,Sixth Sense,4.0,Blowed Away,3.0,60300,Movies
8457,F,Dogma,4.0,Good film,3.0,60300,Movies
8457,F,Sleepy Hollow,4.0,The hollow wind in total darkness,5.0,60300,Movies
8457,F,Being John Malkovich,4.0,The mind is great,5.0,60300,Movies
8457,M,AOL (America Online),4.0,Aol is a good ISP,5.0,60500,Online Stores & Services
8457,M,Gladiator,5.0,This movie kills ,5.0,60700,Movies
11671,M,What Lies Beneath,5.0,"Shut it off for a second, I need a break!",4.0,20301,Movies
11671,F,FreeRide.com,5.0,Take a Freeride-literally!!!,5.0,20400,Online Stores & Services
11671,F,Toy Story 2,5.0,Andy's Gang rides again!!!Revised 10/28/00,6.0,20600,Movies
11671,F,"South Park: Bigger, Longer & Uncut",4.0,Closet Lover of South Park,3.0,20700,Movies
11671,F,MyPoints.com,4.0,Growing pains-Good earnings,5.0,21600,Online Stores & Services
11671,F,How the Grinch Stole Christmas,5.0,"You're a mean one, Mr Grinch",4.0,21700,Movies
11671,M,AOL (America Online),3.0,A &quot;Goodbye&quot; Ode to AOL,3.0,71900,Online Stores & Services
11671,M,Patriot,5.0,Opens your eyes to the birth of freedom in early America,4.0,121800,Movies
201,F,Talented Mr. Ripley,3.0,Not *that* talented,3.0,10300,Movies
201,M,Erin Brockovich,4.0,Working class heroine,4.0,31100,Movies
201,F,Gladiator,4.0,The perfect summer movie season opener,3.0,50500,Movies
201,M,Subway,4.0,I once lost 275 pounds...,3.0,52100,Restaurants & Gourmet
201,F,Mission: Impossible II,4.0,Far surpasses the original,5.0,52300,Movies
201,F,Patriot,3.0,All's fair in love and cliche war movies,3.0,62800,Movies
201,F,Perfect Storm,3.0,The perfect storm?,4.0,70200,Movies
201,F,Scary Movie,4.0,Return of the parody movie and the gross-out comedy,3.0,70600,Movies
201,M,American Pie,3.0,You did what with a pie?!,3.0,71499,Movies
201,M,Austin Powers: The Spy Who Shagged Me,3.0,This Austin Powers much more disgusting,4.0,71499,Movies
201,F,Blair Witch Project,5.0,Blair Witch Project the real thing,6.0,81399,Movies
201,F,Sixth Sense,4.0,It's nothing without the trick ending,5.0,100399,Movies
201,M,American Beauty,5.0,American Beauty may be the movie of the year,4.0,100399,Movies
201,M,Dogma,4.0,Divine intervention,4.0,111599,Movies
201,M,Sleepy Hollow,4.0,No rest for the wicked,4.0,112299,Movies
201,M,Being John Malkovich,4.0,Leaves you on the New Jersey turnpike,4.0,112499,Movies
201,M,Fight Club,5.0,Jarring impetus for thought,6.0,112499,Movies
201,F,Toy Story 2,5.0,Long live Pixar,5.0,112499,Movies
201,M,Green Mile,4.0,"Not a classic, not an epic, but good",3.0,121599,Movies
201,M,Cast Away,3.0,"Another perfect storm, another survivor",4.0,122400,Movies
2328,F,Shrek,5.0,It's Not Easy Being Green...But It Is Funny,6.0,51901,Movies
2328,F,Patriot,4.0,Braveheart:1776,3.0,72700,Movies
2328,M,J. K. Rowling - Harry Potter and the Sorcerer's Stone,5.0,You can teach an old Muggle new tricks,6.0,80800,Books
2328,F,Being John Malkovich,4.0,Next Stop: Floor 7 1/2,4.0,81200,Movies
2328,M,Fight Club,5.0,I am Jack's stimulated brain,5.0,82500,Movies
2328,F,Cast Away,5.0,"Absolutely, Positively Worth Seeing",5.0,122500,Movies
480,F,Being John Malkovich,4.0,Funny and fresh,4.0,31100,Movies
480,M,Cast Away,4.0,Just Sit Right Back and You'll Hear a Tale...,5.0,31901,Movies
480,M,Erin Brockovich,4.0,"Luminous Julia, Terrific Finney",5.0,51700,Movies
480,F,Gladiator,4.0,Gladiator--Scott's prelude to Hannibal (Glad he ate her),3.0,52200,Movies
480,M,Mission: Impossible II,2.0,MI2: Suspense and Credibility are MIA,3.0,52800,Movies
480,M,Sixth Sense,4.0,...The 2nd time around,4.0,60500,Movies
480,M,Shrek,4.0,"Shrieking with Laughs, But a Bitter Pill of an Ending",5.0,62301,Movies
480,M,Scream 3,3.0,You'll Smile more than Scream,4.0,62600,Movies
480,M,Galaxy Quest,3.0,You'll Be Proud to be a Trekkie!,4.0,62800,Movies
480,M,Perfect Storm,4.0,Why is the Ocean Friendly? Because it Waves.,4.0,70700,Movies
480,F,X-Men,4.0,Highly Rated X-Men,5.0,72200,Movies
480,F,Green Mile,3.0,"Elements are ripe, except for the green script",4.0,80700,Movies
480,F,Patriot,3.0,Movie Star Spangled,4.0,91500,Movies
480,F,What Lies Beneath,3.0,"...some gum, a ticket stub, popcorn, a box of jujubes...",4.0,92800,Movies
480,M,How the Grinch Stole Christmas,3.0,Grinch and Bear It,4.0,122400,Movies
480,M,Sleepy Hollow,4.0,Sleepy Hollow--Painterly Picturesque,3.0,123199,Movies
2960,M,Blue's Clues,5.0,My boys love it!,6.0,11100,Kids & Family
2960,M,All Advantage,5.0,Sounds good!,5.0,11300,Online Stores & Services
2960,M,NetZero,5.0,Not bad for free!,4.0,11300,Online Stores & Services
2960,F,Austin Powers: The Spy Who Shagged Me,5.0,Love the naked scenes!,4.0,12000,Movies
2960,F,FreeRide.com,5.0,"Impressed, so far!",6.0,60100,Online Stores & Services
2960,F,eBay,5.0,I'm addicted to Ebay!!,4.0,91000,Online Stores & Services
6355,M,McDonald's,2.0,McDonalds customer satisfaction goes down the grease drain,3.0,31900,Restaurants & Gourmet
6355,M,Erin Brockovich,4.0,I originally refused to go see it! but I change my mind,3.0,41400,Movies
6355,M,American Beauty,5.0,Great Movie,4.0,42400,Movies
6355,F,Gladiator,4.0,Gladiating rocks!,3.0,51200,Movies
6355,M,Mission: Impossible II,4.0,If you are browsing for a good rental this action flick is for you!,4.0,52500,Movies
6355,F,Pearl Harbor,2.0,You can&#146;t do a book report off of this movie,3.0,60901,Movies
6355,M,X-Men,5.0,"X-Men, a treat for Marvel Comic fans.",6.0,71500,Movies
6355,F,What Lies Beneath,3.0,Sorry Harrison only 3 stars!,3.0,90400,Movies
6355,M,Patriot,3.0,Riding into the Montanian Sunset with Steven Seagal as the Patriot,4.0,91805,Movies
6355,M,Delta Air Lines,3.0,I understand the average 3 star rating,4.0,101800,Hotels & Travel
6355,F,Subway,4.0,Send me your finest meat &amp; cheeses!,3.0,102100,Restaurants & Gourmet
4012,F,Final Fantasy VIII for PlayStation 1,2.0,"Interesting, but gets repetive, boring",3.0,12200,Games
4012,F,"South Park: Bigger, Longer & Uncut",5.0,"This is one of those movies you dont feal is appropriate to laugh at, but you do anyway",5.0,12200,Movies
4012,M,"Simpsons, The",5.0,laugh out loud funny,6.0,12300,Kids & Family
4012,F,FOX,4.0,Not a bad network some good shows,5.0,12500,Media
4012,F,Scream 3,5.0,Good movie with some cool knifing scenes,5.0,20500,Movies
4012,M,The Sims 2: Open for Business for Windows,5.0,As in real life this game can be fun or boring,4.0,21200,Games
10158,F,AOL (America Online),3.0,What a rip off?,3.0,52600,Online Stores & Services
10158,F,Star Wars Episode I: The Phantom Menace,5.0,Review Wars: Episode 1,6.0,52700,Movies
10158,M,Taco Bell,4.0,Yo Quiero Taco Bell,3.0,53100,Restaurants & Gourmet
10158,M,Subway,5.0,Subway: The  WAY a Restaurant Should Be,5.0,53100,Restaurants & Gourmet
10158,M,"Simpsons, The",5.0,The BEST television series of All Time!,4.0,60600,Kids & Family
10158,F,Sixth Sense,4.0,The Sixth Sense: Not as scary as you think!,3.0,62000,Movies
10158,F,X-Men,5.0,Xtreme Xcitement,4.0,71900,Movies
10158,F,Southwest Airlines,5.0,"Good Service, Cheap Fares",5.0,80700,Hotels & Travel
3429,F,Star Wars Episode I: The Phantom Menace,3.0,High expectations fall short,3.0,12900,Movies
3429,M,All Advantage,4.0,All Advantage?,3.0,20300,Online Stores & Services
3429,M,American Pie,5.0,Loaded with unforgettable scenes and laughter,4.0,20800,Movies
3429,F,AOL (America Online),3.0,Heaven or hell?,3.0,31500,Online Stores & Services
3429,M,Sixth Sense,5.0,Why are the hairs on my neck standing on end?  ,5.0,42300,Movies
3429,M,Shrek,5.0,Now Is The Time You Should Run,5.0,52801,Movies
3429,M,Gladiator,5.0,"Emperor of the Ring, Gladiator style",4.0,120200,Movies
1262,F,NetZero,3.0,Add it to your arsenal,4.0,12000,Online Stores & Services
1262,M,AOL (America Online),5.0,AOL...AOK  W/BYOA,5.0,12000,Online Stores & Services
1262,M,MyPoints.com,5.0,My points = My freebies!,6.0,21800,Online Stores & Services
1262,F,All Advantage,5.0,"Free Internet, Free Money, what more could you ask for??",4.0,21800,Online Stores & Services
1262,M,PayPal,5.0,"Quick, Fast, EASY!!!",5.0,22700,Personal Finance
1262,F,Olive Garden,5.0,Olive Garden Secrets!!!,4.0,31200,Restaurants & Gourmet
2242,M,Scream 3,3.0,Final Screams are Few but Fun,4.0,20500,Movies
2242,F,The Sims 2: Open for Business for Windows,5.0,Playing God,5.0,41600,Games
2242,F,American Beauty,5.0,Look Closer...,4.0,41600,Movies
2242,M,Gladiator,4.0,More Than Shadows and Dust,4.0,61800,Movies
2242,F,Perfect Storm,4.0,The Perfect Adaptation,4.0,70300,Movies
2242,M,Patriot,3.0,Nothing Revolutionary,3.0,70900,Movies
2242,F,X-Men,4.0,"Good Times, Great Mutants",5.0,71500,Movies
13488,F,Final Fantasy VIII for PlayStation 1,4.0,Memories,4.0,22600,Games
13488,M,American Pie,3.0,This pie tastes different..,4.0,30500,Movies
13488,F,Final Fantasy VIII for PlayStation 1,4.0,Limit Break!,5.0,30500,Games
13488,F,Matrix,4.0,We're all batteries?,3.0,31200,Movies
13488,M,All Advantage,4.0,SomeAdvantage,3.0,50500,Online Stores & Services
13488,M,X-Men,5.0,Too bad it was too short,5.0,80200,Movies
13488,M,Gladiator,4.0,Mortal Combat,4.0,112400,Movies
13488,M,Mission: Impossible II,2.0,Quite a clone,3.0,122300,Movies
4598,M,Outback Steakhouse,4.0,"Outback Steakhouse: No rules, just right place provides a wonderful dining experience!",3.0,10405,Restaurants & Gourmet
4598,F,AOL (America Online),4.0,AOL: My second ISP should have been my first.....,3.0,22405,Online Stores & Services
4598,F,Delta Air Lines,4.0,Delta Airlines: Super-friendly service makes up excellently for a few hassles ,5.0,31011,Hotels & Travel
4598,F,Galaxy Quest,4.0,"Galaxy Quest is a dead-on spoof of Star Trek and its cliches, fans",5.0,41610,Movies
4598,F,Star Wars Episode I: The Phantom Menace,4.0,We will watch your career with great interest....,5.0,71104,Movies
4598,F,J. K. Rowling - Harry Potter and the Sorcerer's Stone,4.0,"Harry, yer a wizard....",5.0,71105,Books
4598,M,Patriot,4.0,"Before this war is over, I'm going to kill you....",4.0,81105,Movies
4598,M,Mission: Impossible II,3.0,"Tom Cruise and John Woo team up for watchable, if not great, Mission: Impossible II",3.0,90509,Movies
4598,F,Green Mile,4.0,"I tried to take it back, but it was too late.",5.0,101608,Movies
5873,M,American Pie,5.0,"Damn funny flick, must see!",5.0,12300,Movies
5873,F,Delta Air Lines,4.0,MANY WAYS TO EARN MILES!,3.0,12800,Hotels & Travel
5873,F,American Beauty,4.0,A normal dysfunctional family?,3.0,30700,Movies
5873,F,Austin Powers: The Spy Who Shagged Me,3.0,A disappointment babay,3.0,31400,Movies
5873,M,Sixth Sense,5.0,Haley Joel is incredible,5.0,32900,Movies
5873,M,FOX,4.0,Bring back Darva Conger &amp; the multi-millionaire show!,3.0,40500,Media
5873,F,Southwest Airlines,4.0,Good for short trips,3.0,40900,Hotels & Travel
5873,F,Erin Brockovich,5.0,A Sassy Julia,4.0,41100,Movies
5873,F,Fight Club,4.0,I hate IKEA!,5.0,42000,Movies
5873,F,PayPal,5.0,"Get 5 bucks for signing up, great for auctions!",5.0,42100,Personal Finance
5873,M,Gladiator,5.0,"Wow, stunning film",4.0,72400,Movies
5873,M,Scary Movie,4.0,This movie rocked,3.0,80500,Movies
14894,F,American Beauty,4.0,A Midlife crisis or finding self in American Beauty?,4.0,10301,Movies
14894,F,MyPoints.com,5.0,Free stuff!,4.0,12000,Online Stores & Services
14894,M,McDonald's,4.0,"McDonalds, Mommy and me!!! A review of McDonalds!",3.0,50700,Restaurants & Gourmet
14894,F,Wendy's,5.0,Wish I had a Wendy's retaurant in our town!!!,4.0,71700,Restaurants & Gourmet
14894,M,Perfect Storm,4.0,The perfect storm... from a Coast Guard Wife's view!,5.0,80900,Movies
14894,F,StartSampling.Com,4.0,Consumer review of startsampling.com,3.0,90501,Online Stores & Services
14894,F,Erin Brockovich,5.0,Julia Roberts IS Erin Brockovich at her best!,6.0,111000,Movies
14894,M,Subway,4.0,Subway on a low carb diet???,3.0,111100,Restaurants & Gourmet
14894,M,Toy Story 2,5.0,You've got a friend in me....,6.0,121499,Movies
14894,M,MyPoints.com,4.0,"REd Lobster, Target and Sprint",5.0,121499,Online Stores & Services
14894,F,How the Grinch Stole Christmas,5.0,Christianity in How the Grinch stole Christmas???,5.0,121499,Movies
4044,F,Galaxy Quest,4.0,Galaxy Fun,5.0,11200,Movies
4044,M,American Pie,5.0,LIke warm apple Pie,6.0,11900,Movies
4044,M,"Simpsons, The",5.0,"Homer, the Crazy Lady in the Trash attacked me Again",4.0,30100,Kids & Family
4044,F,Burger King,5.0,Gimme food,6.0,32101,Restaurants & Gourmet
4044,M,Fight Club,5.0,The First Rule,6.0,111099,Movies
4044,F,Sixth Sense,4.0,I think everyone liked it,5.0,111199,Movies
4044,M,Sleepy Hollow,5.0,Let the Heads Role!,6.0,112099,Movies
4044,M,Austin Powers: The Spy Who Shagged Me,5.0,A rare sequel,5.0,121299,Movies
4044,M,Toy Story 2,5.0,A rare addition,4.0,122199,Movies
1925,F,Blue Mountain Arts eCards,5.0,Free cards for cheapies like me!,4.0,51500,Online Stores & Services
1925,M,American Pie,5.0,"It gave me a warm, sweet, fruity feeling deep inside!",4.0,51501,Movies
1925,F,Green Mile,4.0,Isn't this how Forrest Gump started??,3.0,73000,Movies
1925,M,Erin Brockovich,2.0,Breasts or Bust!,3.0,82300,Movies
1925,M,Wendy's,4.0,&quot;Are There Any Problems I Can Fix For You?&quot;,4.0,90100,Restaurants & Gourmet
1872,M,Star Wars Episode I: The Phantom Menace,4.0,Star Wars still rocks,4.0,40200,Movies
1872,F,Matrix,5.0,Great Movie,4.0,42400,Movies
1872,M,Blue Mountain Arts eCards,3.0,Great Poems,3.0,51600,Online Stores & Services
1872,M,Olive Garden,2.0,At least the salad was good,3.0,52400,Restaurants & Gourmet
1872,F,Dogma,4.0,FUN!,5.0,71100,Movies
1872,M,Fight Club,5.0,Not at all what i expected!,4.0,71100,Movies
1872,M,Fight Club,5.0,Simple Rules,6.0,82500,Movies
8840,F,Sixth Sense,5.0,It left me speechless -- and that takes some doing!!!,5.0,42800,Movies
8840,M,Green Mile,5.0,More than a mile of emotional wonder,6.0,61800,Movies
8840,M,Burger King,5.0,"So, call me a traitor, I don't care!",5.0,70600,Restaurants & Gourmet
8840,F,Sleepy Hollow,5.0,"It was scary in the original, and even more so now!",5.0,71300,Movies
8840,M,Galaxy Quest,4.0,Never give up!  Never surrender!,5.0,82100,Movies
8840,F,Being John Malkovich,4.0,Is there such a thing as double schizophrenia?,4.0,110500,Movies
8840,F,Pearl Harbor,4.0,"I Was There... well, almost",3.0,120702,Movies
10445,M,Talented Mr. Ripley,5.0,The Talented Mr. Damon!,4.0,10600,Movies
10445,M,Austin Powers: The Spy Who Shagged Me,4.0,A hilarious film!,4.0,121099,Movies
10445,M,Toy Story 2,5.0,A great movie for all ages!,4.0,121099,Movies
10445,F,Green Mile,5.0,The Best Stephen King Movie By Far!!!,5.0,121099,Movies
10445,M,Being John Malkovich,4.0,This is definitely a 'Different' kind of Movie!,5.0,121599,Movies
10445,M,Fight Club,4.0,A Must See! Very Twisted Plot!,5.0,121699,Movies
6555,F,American Pie,5.0,If only america were really this funny,5.0,11800,Movies
6555,F,"Simpsons, The",5.0,Will the humor ever stop?,5.0,11800,Kids & Family
6555,M,"South Park: Bigger, Longer & Uncut",4.0,"Funny, but not too many times",5.0,11800,Movies
6555,F,Blair Witch Project,4.0,It's not a typical suspense film... sorry,3.0,12500,Movies
6555,F,Scary Movie,4.0,Great Spoof,4.0,71000,Movies
6555,F,Patriot,3.0,"Good, but not Braveheart",3.0,71000,Movies
13476,F,All Advantage,3.0,very limited,4.0,42200,Online Stores & Services
13476,F,The Sims 2: Open for Business for Windows,4.0,Would you like to be god,4.0,42600,Games
13476,M,Gladiator,5.0,Commanding presence that people will follow,6.0,50600,Movies
13476,M,Mission: Impossible II,4.0,Cruise Control set at 85,3.0,52400,Movies
13476,F,Patriot,4.0,The price for freedom,4.0,63000,Movies
13476,M,Shrek,4.0,Ogre Delight,3.0,70601,Movies
13476,F,X-Men,2.0,X-factor not included,3.0,71500,Movies
13476,F,What Lies Beneath,3.0,Death's illusion,4.0,72600,Movies
624,M,Toy Story 2,4.0,"Great movie, but not for under 3",5.0,10700,Movies
624,F,Blue's Clues,5.0,We just figured out blues clues......,5.0,11800,Kids & Family
624,M,All Advantage,4.0,It even has good advertisements...,3.0,12400,Online Stores & Services
624,M,Outback Steakhouse,5.0,If you like steak  you must try this at least once...,6.0,20800,Restaurants & Gourmet
624,M,eBay,4.0,Great Idea - but slow delivery,3.0,60200,Online Stores & Services
13427,M,Galaxy Quest,5.0,Nice!,4.0,62800,Movies
13427,M,Sixth Sense,3.0,Just Say No,4.0,62800,Movies
13427,F,J. K. Rowling - Harry Potter and the Sorcerer's Stone,5.0,Harry Potter Enchants Me,4.0,62800,Books
13427,F,Dogma,5.0,Dogma is terrific,4.0,62800,Movies
13427,F,Green Mile,5.0,The Great Mile,4.0,63000,Movies
13427,F,American Pie,5.0,"Jason Biggs has his Pie,and he does sick things to it!",5.0,71600,Movies
13221,F,NetZero,2.0,The Fat Lady Is Singing...,3.0,10701,Online Stores & Services
13221,F,Burger King,3.0,Good Now...But....,4.0,32101,Restaurants & Gourmet
13221,F,Las Vegas,5.0,Some good sites in Vegas,5.0,41100,Hotels & Travel
13221,F,FreeRide.com,5.0,The Ride to Freedom!,4.0,50300,Online Stores & Services
13221,M,MyPoints.com,5.0,Many points=Lots of Money,6.0,53000,Online Stores & Services
13221,M,Wendy's,5.0,The Chili is &quot;En Fuego&quot;,4.0,81600,Restaurants & Gourmet
13221,F,All Advantage,2.0,"Despite The Turmoil, Check Received",3.0,102000,Online Stores & Services
8723,M,Toy Story 2,5.0,TOY STORY 3 BRING IT ON!!!!!!!!!!!,5.0,50900,Movies
8723,M,Olive Garden,2.0,PROCESSED ITALIAN FOOD,3.0,51100,Restaurants & Gourmet
8723,M,Outback Steakhouse,4.0,GREAT EATING,3.0,51300,Restaurants & Gourmet
8723,M,McDonald's,4.0,HOW FUN AND SAFE ARE THE MCDONALDSLAND PLAY AREAS?,4.0,51400,Restaurants & Gourmet
8723,F,Delta Air Lines,5.0,FEEL SAFE IN THE SKIES FLY DELTA,6.0,52000,Hotels & Travel
8723,M,Burger King,4.0,"IF ONLY I COULD HAVE A WHOPPER,AND MCDONALD'S FRIES",4.0,52800,Restaurants & Gourmet
8329,F,Southwest Airlines,3.0,The Easy Way,3.0,12100,Hotels & Travel
8329,M,American Pie,4.0,Laugh your butt off,5.0,12400,Movies
8329,F,Blue Mountain Arts eCards,5.0,SO EASY TO K.I.T.,5.0,12600,Online Stores & Services
8329,F,Scream 3,5.0,I Screamed!,5.0,20900,Movies
8329,F,American Beauty,5.0,American Beauty,5.0,30200,Movies
8329,M,Erin Brockovich,4.0,Erin Brockovich,4.0,40400,Movies
8329,M,Sixth Sense,5.0,Is that a New Kid?,5.0,42200,Movies
8329,F,All Advantage,4.0,I'll take Advantage,5.0,50200,Online Stores & Services
3001,F,Cast Away,4.0,A Not So Obvious Point,3.0,10501,Movies
3001,F,Fight Club,4.0,Pow! Wham! Bap!,3.0,12000,Movies
3001,M,Galaxy Quest,3.0,Spacially Funny,3.0,13000,Movies
3001,F,Mission: Impossible II,5.0,ONE HOT MOVIE!!!!!,5.0,52400,Movies
3001,F,X-Men,3.0,Are You Xperienced?,3.0,72000,Movies
3001,F,Unbreakable,4.0,Stays on Track,3.0,112300,Movies
3001,F,Green Mile,3.0,No 3rd Oscar for Tom yet,3.0,122199,Movies
8888,M,NetZero,3.0,Not that Great,4.0,10500,Online Stores & Services
8888,F,Delta Air Lines,3.0,"good airline,but high fares",4.0,11600,Hotels & Travel
8888,M,Cast Away,4.0,Tom Hanks does it again,3.0,12001,Movies
8888,F,Las Vegas,5.0,A City that never sleeps,4.0,21700,Hotels & Travel
8888,F,Southwest Airlines,5.0,Fairtastic Airline,5.0,40500,Hotels & Travel
8888,F,McDonald's,3.0,A Place the kids love,3.0,52100,Restaurants & Gourmet
8888,M,Outback Steakhouse,5.0,Go to the Down Under,5.0,52200,Restaurants & Gourmet
8888,F,Olive Garden,5.0,Did someone say Pasta,6.0,52800,Restaurants & Gourmet
8888,M,Subway,4.0,A Sandwich for Everuone,5.0,60400,Restaurants & Gourmet
8888,M,Wendy's,5.0,One of the Best,4.0,60500,Restaurants & Gourmet
8888,F,Burger King,4.0,Good burger,5.0,60500,Restaurants & Gourmet
8888,M,Green Mile,5.0,Get your tissue ready,6.0,62600,Movies
8888,F,What Lies Beneath,4.0,Keeps you on the edge of your seat,3.0,90500,Movies
8888,F,Erin Brockovich,4.0,Excellent Chice,3.0,100300,Movies
8888,F,eBay,4.0,A good place to shop,4.0,100901,Online Stores & Services
8888,F,Unbreakable,3.0,Not what I expected,4.0,121000,Movies
11214,F,NetZero,4.0,"UPDATED: Net Zero is good, but not great",3.0,10200,Online Stores & Services
11214,M,Matrix,5.0,My rebuttal against The Matrix nay-sayers.,5.0,41000,Movies
11214,M,Perfect Storm,2.0,The Perfect Storm: Perfection in Bad Screenwriting,3.0,50101,Movies
11214,F,Dogma,3.0,Dogma: The Kevin Smith Stable of Stars comes out to play,3.0,51100,Movies
11214,M,Gladiator,5.0,Gladiator:  Strength and Honor,6.0,51400,Movies
11214,F,American Beauty,5.0,American Beauty:  American Masterpiece,4.0,92099,Movies
11214,M,New York City,5.0,Manhattan off the beaten track,4.0,92899,Hotels & Travel
11214,F,Fight Club,5.0,A beautiful and unique snowflake,5.0,102099,Movies
11214,M,Toy Story 2,4.0,Toy Story 2: Electric Boogaloo,3.0,121699,Movies
11214,F,Talented Mr. Ripley,2.0,The somewhat boring Mr. Ripley,3.0,122699,Movies
11214,F,Galaxy Quest,4.0,Great for those that hate Star Trek,5.0,122799,Movies
10341,M,eBay,4.0,Auctioning worth while,4.0,10701,Online Stores & Services
10341,F,Matrix,4.0,a sci fi that really gets to you..,3.0,11000,Movies
10341,M,NetZero,4.0,Best free service found yet..,4.0,11200,Online Stores & Services
10341,F,MyPoints.com,4.0,Is it really worth the click?,3.0,21700,Online Stores & Services
10341,F,Being John Malkovich,3.0,A quirky makes you think movie,4.0,22301,Movies
10341,F,Burger King,2.0,New slogan Can't have it your way!,3.0,22601,Restaurants & Gourmet
10341,M,McDonald's,2.0,Thank god I worked there!,3.0,30201,Restaurants & Gourmet
10341,M,Sixth Sense,4.0,Surprise Surprise!,5.0,41601,Movies
10341,F,Fight Club,3.0,Well at least you won't sleep through the fight scenes,3.0,41601,Movies
10341,F,Toy Story 2,4.0,The toys are back!,3.0,42401,Movies
10341,M,X-Men,4.0,A unique kind of X men,3.0,72600,Movies
6055,M,FOX,5.0,Always more than meets the eye on The X-Files,4.0,41000,Media
6055,F,Matrix,5.0,Follow the white rabbit,4.0,41400,Movies
6055,F,Star Wars Episode I: The Phantom Menace,4.0,&quot;You slept out on the sidewalk...on a sofa...to see this?&quot;,5.0,41800,Movies
6055,M,Outback Steakhouse,5.0,Goin' down under never tasted so good!,6.0,51500,Restaurants & Gourmet
6055,M,Burger King,3.0,The Burger King guide for the Non-Burger Queen ,3.0,62801,Restaurants & Gourmet
6055,F,The Sims 2: Open for Business for Windows,5.0,"Dammit, stop kissing my husband - oh wait - it's just a game",4.0,70800,Games
3724,M,FOX,5.0,How Is It That a Cartoon Is the Only Grown Up Show on TV?,4.0,10801,Media
3724,F,Fight Club,4.0,"We Avoid Conflict, But Not Violence",3.0,32201,Movies
3724,M,Shrek,4.0,Jane Austen Rewrites The Graduate and Throws in a Dragon,4.0,52901,Movies
3724,F,Mission: Impossible II,3.0,See How Cool John Woo Can Make an Inane Story Look (M:I 2 DVD),4.0,61101,Movies
3724,M,Talented Mr. Ripley,3.0,On Becoming the Thing You Love,3.0,72501,Movies
3724,F,Patriot,2.0,I Rented This on Pay-per-view So You Wouldn't Have To,3.0,121000,Movies
3724,M,NBC,4.0,The West Wing (Not Quite the Best Thing),5.0,121400,Media
3724,M,X-Men,2.0,Let's Consider the Possibility That It Was Dumb,3.0,122500,Movies
14892,M,Sixth Sense,5.0,Sixth Sense- Wait until you see,6.0,52400,Movies
14892,M,Green Mile,5.0,You've got to see it!,4.0,80600,Movies
14892,F,Subway,5.0,A healthy way to eat fast food.,5.0,100800,Restaurants & Gourmet
14892,M,How the Grinch Stole Christmas,4.0,The Next Christmas Classic,4.0,112600,Movies
14892,M,FreeRide.com,4.0,FreeRide.com - Here to stay??,3.0,120300,Online Stores & Services
14892,F,Patriot,5.0,The American Revolution Mel's Way!,6.0,121100,Movies
14892,F,MyPoints.com,4.0,Earn Points for Gift Certificates!,4.0,122600,Online Stores & Services
14757,F,Erin Brockovich,4.0,"Good, but predictable",4.0,40800,Movies
14757,M,eBay,5.0,I love it,6.0,51400,Online Stores & Services
14757,F,Blue's Clues,5.0,Blue's Clues great T.V. show,5.0,52000,Kids & Family
14757,F,McDonald's,4.0,I should know,3.0,60200,Restaurants & Gourmet
14757,M,MyPoints.com,3.0,Never again,3.0,61400,Online Stores & Services
14757,M,Dogma,4.0,"Catholic Fun, Dogma",4.0,62900,Movies
14757,M,Scary Movie,4.0,Scary Movie - histerical,4.0,70800,Movies
14757,M,Perfect Storm,4.0,The Perfect Storm,4.0,71600,Movies
14757,M,Patriot,5.0,The revolutionary War Care of Mel Gibson,6.0,72100,Movies
3320,F,NetZero,5.0,Free ISP's Are Really Free For Life,6.0,41000,Online Stores & Services
3320,M,All Advantage,5.0,Get Paid Tons Of Money For Surfing The Internet!,6.0,41400,Online Stores & Services
3320,F,FOX,4.0,"Despite some lousy quality programming, there is always that one great show",4.0,41601,Media
3320,F,NetZero,5.0,Get Free Internet And Email For Life ,6.0,50800,Online Stores & Services
3320,F,"Simpsons, The",5.0,"The longest running, funniest sitcom out there today",5.0,50900,Kids & Family
